Province,Name,Lat,Lon
Bình Định,2628-BD089,14.513285,109.079637
Bình Định,2628-BD090,14.551878,109.067528
Bình Định,2628-BD091,14.567994,109.064345
Bình Định,2628-BD093,14.51678237,109.0246389
Bình Định,2628-BD094,14.50280106,109.0248195
Bình Định,2628-BD095,14.345247,109.04438
Bình Định,2628-BD096,13.734854,109.209792
Bình Định,2628-BD097,13.701987,109.222457
Bình Định,2628-BD098,13.791352,109.20056
Bình Định,2628-BD099,13.800351,109.192929
Bình Định,2628-BD100,13.96355,108.823492
Bình Định,2628-BD101,13.977237,108.804144
Bình Định,2628-BD102,13.977812,108.784931
Bình Định,2628-BD103,13.964357,108.777547
Bình Định,2628-BD104,13.963032,108.766851
Bình Định,2628-BD105,13.97939364,109.0087132
Bình Định,2628-BD106,13.630915,108.994646
Bình Định,2628-BD107,13.649331,109.00865
Bình Định,2628-BD108,13.6629,109.0309
Bình Định,2628-BD109,13.674161,109.049187
Bình Định,2628-BD110,13.701017,109.047809
Bình Định,2628-BD111,13.753781,109.104984
Bình Định,2628-BD112,14.388676,108.977537
Bình Định,2628-BD113,13.774118,109.2237
Bình Định,2628-BD114,13.887397,109.291439
Bình Định,2628-BD115,13.833931,109.062303
Bình Định,2628-BD116,14.43671338,108.9888574
Bình Định,2628-BD118,13.764469,109.189385
Bình Định,2628-BD119,13.893358,109.112969
Bình Định,2628-BD120,13.908354,109.112572
Bình Định,2628-BD121,13.94318,108.93349
Bình Định,2628-BD122,13.821959,109.213601
Bình Định,2628-BD123,13.760501,109.200104
Bình Định,2628-BD124,13.769435,109.198732
Bình Định,2628-BD125,13.741078,109.066677
Bình Định,2628-BD126,13.80761035,109.2188002
Bình Định,2628-BD127,13.80941142,109.2154944
Bình Định,2628-BD128,13.79701056,109.2149601
Bình Định,2628-BD129,13.80188341,109.2119694
Bình Định,2628-BD130,13.87074999,109.2507428
Bình Định,2628-BD131,13.76489572,109.1964006
Bình Định,2628-BD132,13.804055,109.193301
Bình Định,2628-BD133,14.2615467,108.8690481
Bình Định,2628-BD143,14.229038,108.868228
Bình Định,2628-BD144,14.5339320,108.7282320
Bình Định,2628-BD145,14.6064490,108.7857930
Bình Định,2628-BD146,14.1125080,109.1830410
Bình Định,2628-BD147,14.0355639,108.9999382
Bình Định,2628-BD148,14.5318260,109.0562990
Bình Định,2628-BD149,13.6120790,109.3521010
Bình Định,2628-BD150,14.2726600,109.1642500
Bình Định,2628-BD151,14.3561270,108.6874260
Bình Định,2628-BD152,13.9729370,109.1054960
Đăk Nông,2628-DG001,12.5125,107.750517
Đăk Nông,2628-DG002,12.10114,107.7966
Đăk Nông,2628-DG003,11.993246,107.697552
Đăk Nông,2628-DG004,12.408465,107.577897
Đăk Nông,2628-DG005,12.19199,107.9027
Đăk Nông,2628-DG006,11.9975,107.672
Đăk Nông,2628-DG007,12.0007,107.697
Đăk Nông,2628-DG008,12.3126,107.939
Đăk Nông,2628-DG009,11.80438,107.54865
Đăk Nông,2628-DG010,12.047475,107.66629
Đăk Nông,2628-DG011,12.252476,107.627196
Đăk Nông,2628-DG012,12.06845,107.67679
Đăk Nông,2628-DG013,12.026048,107.583298
Đăk Nông,2628-DG014,12.291714,107.471442
Đăk Nông,2628-DG015,11.956027,107.753071
Đăk Nông,2628-DG016,12.482329,107.830285
Đăk Nông,2628-DG017,12.260762,107.320721
Đăk Nông,2628-DG018,12.013589,107.689539
Đăk Nông,2628-DG019,12.442901,107.624235
Đăk Nông,2628-DG020,11.89773,107.808722
Đăk Nông,2628-DG021,12.006937,107.72104
Đăk Nông,2628-DG022,11.875513,107.891107
Đăk Nông,2628-DG023,11.965677,107.855323
Đăk Nông,2628-DG024,11.99908,107.69448
Đăk Nông,2628-DG025,12.288434,107.977136
Đăk Nông,2628-DG026,12.267702,108.013839
Đăk Nông,2628-DG027,12.237648,108.057077
Đăk Nông,2628-DG028,12.21801,108.083658
Đăk Nông,2628-DG029,12.155453,108.048301
Đăk Nông,2628-DG030,12.125847,107.990206
Đăk Nông,2628-DG031,12.347939,107.929137
Đăk Nông,2628-DG032,12.330073,107.909452
Đăk Nông,2628-DG033,12.66181,107.891987
Đăk Nông,2628-DG034,12.371809,107.570366
Đăk Nông,2628-DG035,12.318958,107.524911
Đăk Nông,2628-DG036,12.213398,107.62176
Đăk Nông,2628-DG037,12.240063,107.660623
Đăk Nông,2628-DG038,12.127559,107.826699
Đăk Nông,2628-DG039,12.077302,107.788181
Đăk Nông,2628-DG040,12.111581,107.759919
Đăk Nông,2628-DG041,12.07125,107.743496
Đăk Nông,2628-DG042,11.868746,107.978194
Đăk Nông,2628-DG043,11.893397,107.968584
Đăk Nông,2628-DG044,11.96413,107.966068
Đăk Nông,2628-DG045,11.892422,107.936119
Đăk Nông,2628-DG046,11.885023,107.91106
Đăk Nông,2628-DG047,11.882811,107.862581
Đăk Nông,2628-DG048,11.920383,107.758031
Đăk Nông,2628-DG049,11.943626,107.772825
Đăk Nông,2628-DG050,11.994339,107.688117
Đăk Nông,2628-DG051,11.940318,107.40418
Đăk Nông,2628-DG052,12.090253,107.477906
Đăk Nông,2628-DG053,12.23783,107.416456
Đăk Nông,2628-DG054,12.264225,107.454487
Đăk Nông,2628-DG055,12.226202,107.441438
Đăk Nông,2628-DG056,12.148228,107.438118
Đăk Nông,2628-DG057,12.100278,107.414105
Đăk Nông,2628-DG058,12.020519,107.412493
Đăk Nông,2628-DG059,12.585033,107.894291
Đăk Nông,2628-DG060,12.724085,107.825434
Đăk Nông,2628-DG061,12.605686,107.790982
Đăk Nông,2628-DG062,12.553936,107.890433
Đăk Nông,2628-DG063,12.011742,107.673863
Đăk Nông,2628-DG064,11.995333,107.677329
Đăk Nông,2628-DG065,12.219642,107.405727
Đăk Nông,2628-DG066,12.282974,107.55759
Đăk Nông,2628-DG067,12.066029,107.377516
Đăk Nông,2628-DG068,11.847926,107.528835
Đăk Nông,2628-DG069,11.925933,107.618665
Đăk Nông,2628-DG070,11.873254,107.430886
Đăk Nông,2628-DG071,12.064601,107.576
Đăk Nông,2628-DG072,12.255334,107.493099
Đăk Nông,2628-DG073,12.285683,107.611356
Đăk Nông,2628-DG074,12.107607,107.610094
Đăk Nông,2628-DG075,12.441817,107.841878
Đăk Nông,2628-DG076,11.941773,107.935504
Đăk Nông,2628-DG077,12.006069,107.324419
Đăk Nông,2628-DG078,12.02677,107.331389
Đăk Nông,2628-DG079,12.116195,107.432176
Đăk Nông,2628-DG080,12.239854,107.472572
Đăk Nông,2628-DG081,12.425182,107.55467
Đăk Nông,2628-DG082,11.944618,107.692429
Đăk Nông,2628-DG083,12.098171,107.572174
Đăk Nông,2628-DG084,12.098171,107.572174
Đăk Lắk,2628-DL001,12.577435,108.575841
Đăk Lắk,2628-DL002,12.48077,108.0362
Đăk Lắk,2628-DL003,12.7738,108.4075
Đăk Lắk,2628-DL004,12.97767,108.2196
Đăk Lắk,2628-DL005,12.88829,108.25986
Đăk Lắk,2628-DL006,12.623159,108.479486
Đăk Lắk,2628-DL007,12.548166,108.667625
Đăk Lắk,2628-DL008,12.533963,108.690621
Đăk Lắk,2628-DL009,12.540195,108.735409
Đăk Lắk,2628-DL010,12.528787,108.764116
Đăk Lắk,2628-DL011,12.524985,108.81442
Đăk Lắk,2628-DL012,12.724146,108.100555
Đăk Lắk,2628-DL013,13.217142,108.249731
Đăk Lắk,2628-DL014,12.664443,108.156158
Đăk Lắk,2628-DL015,12.68445,108.05231
Đăk Lắk,2628-DL016,12.71004,108.06719
Đăk Lắk,2628-DL017,12.705363,108.302006
Đăk Lắk,2628-DL018,12.725306,108.082402
Đăk Lắk,2628-DL019,12.686503,108.031242
Đăk Lắk,2628-DL020,12.724607,108.372053
Đăk Lắk,2628-DL021,12.673727,108.036121
Đăk Lắk,2628-DL023,12.666343,108.077138
Đăk Lắk,2628-DL029,12.65115,108.1047
Đăk Lắk,2628-DL030,12.66934,108.0237
Đăk Lắk,2628-DL031,12.87928,108.1682
Đăk Lắk,2628-DL032,12.77409,108.1682
Đăk Lắk,2628-DL034,12.613053,108.114475
Đăk Lắk,2628-DL035,12.91527,108.5045
Đăk Lắk,2628-DL036,12.80046,108.5721
Đăk Lắk,2628-DL037,12.482778,108.021944
Đăk Lắk,2628-DL038,12.56366,107.9868
Đăk Lắk,2628-DL040,12.772467,108.377421
Đăk Lắk,2628-DL041,12.709915,108.311086
Đăk Lắk,2628-DL042,12.724387,108.330788
Đăk Lắk,2628-DL043,12.75295,108.401
Đăk Lắk,2628-DL044,12.58267,108.3941
Đăk Lắk,2628-DL045,12.69707,108.3409
Đăk Lắk,2628-DL046,12.715451,108.311312
Đăk Lắk,2628-DL047,12.42406,108.2262
Đăk Lắk,2628-DL050,12.71855,108.2293
Đăk Lắk,2628-DL052,12.80546,108.6253
Đăk Lắk,2628-DL053,12.76921,108.7325
Đăk Lắk,2628-DL054,12.811634,108.53186
Đăk Lắk,2628-DL055,12.729749,108.083649
Đăk Lắk,2628-DL056,12.683991,108.003758
Đăk Lắk,2628-DL059,12.69625,108.0494
Đăk Lắk,2628-DL061,12.429329,108.563059
Đăk Lắk,2628-DL062,12.624026,107.983419
Đăk Lắk,2628-DL063,12.644453,108.015063
Đăk Lắk,2628-DL065,12.397151,108.0597
Đăk Lắk,2628-DL066,12.450198,108.581807
Đăk Lắk,2628-DL068,13.198336,107.795441
Đăk Lắk,2628-DL069,12.835817,108.044364
Đăk Lắk,2628-DL070,12.679673,108.324914
Đăk Lắk,2628-DL071,12.719034,108.453312
Đăk Lắk,2628-DL074,13.02005,108.424078
Đăk Lắk,2628-DL076,12.714906,107.958317
Đăk Lắk,2628-DL077,12.685074,108.02864
Đăk Lắk,2628-DL078,12.55982,108.163424
Đăk Lắk,2628-DL081,12.965805,108.302536
Đăk Lắk,2628-DL083,12.896712,108.26276
Đăk Lắk,2628-DL084,12.99507,108.418079
Đăk Lắk,2628-DL085,13.106763,108.223223
Đăk Lắk,2628-DL086,12.868955,108.250606
Đăk Lắk,2628-DL087,12.704711,108.335892
Đăk Lắk,2628-DL088,12.854024,108.424301
Đăk Lắk,2628-DL089,12.873912,108.498544
Đăk Lắk,2628-DL090,12.886414,108.532067
Đăk Lắk,2628-DL091,12.755739,108.749395
Đăk Lắk,2628-DL092,12.741624,108.748418
Đăk Lắk,2628-DL093,12.558669,108.733673
Đăk Lắk,2628-DL094,12.510275,108.500039
Đăk Lắk,2628-DL095,12.625375,108.194367
Đăk Lắk,2628-DL097,12.522308,108.200278
Đăk Lắk,2628-DL098,12.442579,108.221716
Đăk Lắk,2628-DL099,12.1834,108.137083
Đăk Lắk,2628-DL100,12.450905,108.044216
Đăk Lắk,2628-DL101,12.627468,108.009656
Đăk Lắk,2628-DL102,12.652792,108.007887
Đăk Lắk,2628-DL103,12.697379,108.019951
Đăk Lắk,2628-DL104,12.721636,108.056376
Đăk Lắk,2628-DL107,13.22379774,108.2025688
Đăk Lắk,2628-DL108,13.20731804,108.2121119
Đăk Lắk,2628-DL109,13.160248,108.224033
Đăk Lắk,2628-DL110,12.62079,107.95359
Đăk Lắk,2628-DL111,12.680792,108.040801
Đăk Lắk,2628-DL112,12.662103,108.253203
Đăk Lắk,2628-DL113,12.668594,108.315326
Đăk Lắk,2628-DL114,12.635024,108.454223
Đăk Lắk,2628-DL115,12.621022,108.497829
Đăk Lắk,2628-DL116,12.559983,108.613504
Đăk Lắk,2628-DL117,12.552244,108.639328
Đăk Lắk,2628-DL118,12.527069,108.784969
Đăk Lắk,2628-DL119,12.50718,108.85692
Đăk Lắk,2628-DL120,12.505969,108.871377
Đăk Lắk,2628-DL122,12.692866,108.043846
Đăk Lắk,2628-DL123,12.706919,108.059808
Đăk Lắk,2628-DL124,12.679464,108.023487
Đăk Lắk,2628-DL125,12.713636,108.080523
Đăk Lắk,2628-DL126,12.71497,108.084761
Đăk Lắk,2628-DL127,12.608503,108.131386
Đăk Lắk,2628-DL128,12.594722,108.129958
Đăk Lắk,2628-DL129,12.71544,108.269082
Đăk Lắk,2628-DL130,12.708153,108.282618
Đăk Lắk,2628-DL131,12.768728,108.321419
Đăk Lắk,2628-DL132,12.819991,108.450124
Đăk Lắk,2628-DL133,13.038316,108.218487
Đăk Lắk,2628-DL134,13.016996,108.141695
Đăk Lắk,2628-DL135,12.689142,108.798957
Đăk Lắk,2628-DL136,12.669673,108.817075
Đăk Lắk,2628-DL137,12.76929,108.697239
Đăk Lắk,2628-DL138,12.456374,108.215737
Đăk Lắk,2628-DL139,12.404454,108.189262
Đăk Lắk,2628-DL140,12.23392,108.122837
Đăk Lắk,2628-DL141,13.275445,108.171167
Đăk Lắk,2628-DL142,13.232787,108.221607
Đăk Lắk,2628-DL143,12.774014,108.191787
Đăk Lắk,2628-DL144,12.802575,108.189959
Đăk Lắk,2628-DL145,13.155547,108.241238
Đăk Lắk,2628-DL146,13.134887,108.246089
Đăk Lắk,2628-DL148,12.660497,108.222996
Đăk Lắk,2628-DL149,12.675232,108.292053
Đăk Lắk,2628-DL150,12.66507,108.331955
Đăk Lắk,2628-DL151,12.645814,108.399958
Đăk Lắk,2628-DL152,12.629846,108.468203
Đăk Lắk,2628-DL153,12.61455,108.521432
Đăk Lắk,2628-DL154,12.591775,108.566955
Đăk Lắk,2628-DL155,12.579977,108.59224
Đăk Lắk,2628-DL156,12.544873,108.708888
Đăk Lắk,2628-DL157,12.521951,108.83698
Đăk Lắk,2628-DL158,12.609428,107.966681
Đăk Lắk,2628-DL159,12.589128,107.978049
Đăk Lắk,2628-DL160,12.580529,108.017629
Đăk Lắk,2628-DL161,12.604371,108.076586
Đăk Lăk,2828-DL162,12.893039,108.094761
Đà Nẵng,2628-DN001,16.052793,108.202384
Đà Nẵng,2628-DN002,16.056648,108.201892
Đà Nẵng,2628-DN003,15.993016,107.991664
Đà Nẵng,2628-DN004,15.994768,107.990508
Đà Nẵng,2628-DN005,16.019487,108.041695
Đà Nẵng,2628-DN006,16.098288,108.279986
Đà Nẵng,2628-DN007,16.07058,108.245438
Đà Nẵng,2628-DN008,16.123992,108.3105
Đà Nẵng,2628-DN009,16.0444969,108.2500584
Đà Nẵng,2628-DN012,16.06684,108.201728
Đà Nẵng,2628-DN013,16.069794,108.200946
Đà Nẵng,2628-DN014,16.0406966,108.1888129
Đà Nẵng,2628-DN015,16.0997873,108.2506244
Đà Nẵng,2628-DN016,16.014434,108.2194
Đà Nẵng,2628-DN017,16.071734,108.179278
Đà Nẵng,2628-DN018,15.98794,108.21583
Đà Nẵng,2628-DN019,16.0626573,108.2120638
Đà Nẵng,2628-DN020,16.021799,108.243826
Đà Nẵng,2628-DN021,16.019629,108.223437
Đà Nẵng,2628-DN022,16.055735,108.155074
Đà Nẵng,2628-DN023,15.99205,108.2424
Đà Nẵng,2628-DN024,16.08373,108.16086
Đà Nẵng,2628-DN025,16.028528,108.093306
Đà Nẵng,2628-DN026,16.059517,108.187269
Đà Nẵng,2628-DN027,16.008521,108.222103
Đà Nẵng,2628-DN028,16.002404,108.225332
Đà Nẵng,2628-DN029,16.02466,108.215137
Đà Nẵng,2628-DN030,16.0782254,108.1612608
Đà Nẵng,2628-DN031,16.04209,108.182176
Đà Nẵng,2628-DN032,16.02693,108.1902
Đà Nẵng,2628-DN033,15.966461,108.040206
Đà Nẵng,2628-DN034,16.044022,108.176999
Đà Nẵng,2628-DN035,15.992718,108.137704
Đà Nẵng,2628-DN036,16.024235,108.242075
Đà Nẵng,2628-DN037,15.9805,108.2545
Đà Nẵng,2628-DN038,16.066818,108.197275
Đà Nẵng,2628-DN039,16.07654,108.169376
Đà Nẵng,2628-DN040,15.9412493,108.1381168
Đà Nẵng,2628-DN041,16.090334,108.078665
Đà Nẵng,2628-DN042,16.093607,108.084401
Đà Nẵng,2628-DN043,16.084232,108.079209
Đà Nẵng,2628-DN044,16.078998,108.078896
Đà Nẵng,2628-DN045,16.0770765,108.2379489
Đà Nẵng,2628-DN046,15.9310724,108.2677079
Đà Nẵng,2628-DN047,16.0820017,108.1074017
Đà Nẵng,2628-DN048,16.090176,108.133265
Đà Nẵng,2628-DN049,16.1299742,108.1134469
Đà Nẵng,2628-DN050,16.0859344,108.1328255
Đà Nẵng,2628-DN051,16.0771203,108.136909
Đà Nẵng,2628-DN052,16.094593,108.102895
Đà Nẵng,2628-DN053,16.0129938,108.2175584
Đà Nẵng,2628-DN054,16.009197,108.234361
Đà Nẵng,2628-DN055,16.003892,108.236745
Đà Nẵng,2628-DN056,16.012015,108.244304
Đà Nẵng,2628-DN057,16.004706,108.248282
Đà Nẵng,2628-DN058,16.001059,108.249956
Đà Nẵng,2628-DN059,15.996259,108.250835
Đà Nẵng,2628-DN060,15.9898604,108.2363582
Đà Nẵng,2628-DN061,15.988606,108.2304
Đà Nẵng,2628-DN062,15.995101,108.211752
Đà Nẵng,2628-DN063,16.0013143,108.2196458
Đà Nẵng,2628-DN064,16.0040085,108.2538673
Đà Nẵng,2628-DN065,16.0945346,108.228623
Đà Nẵng,2628-DN066,16.064172,108.188894
Đà Nẵng,2628-DN067,16.019456,108.248225
Đà Nẵng,2628-DN068,16.071955,108.195199
Đà Nẵng,2628-DN069,15.995075,108.257293
Đà Nẵng,2628-DN070,16.067617,108.214494
Đà Nẵng,2628-DN071,16.0611515,108.2193806
Đà Nẵng,2628-DN072,16.056126,108.218463
Đà Nẵng,2628-DN073,16.072375,108.206257
Đà Nẵng,2628-DN074,16.0689,108.18834
Đà Nẵng,2628-DN075,16.0322936,108.2284321
Đà Nẵng,2628-DN076,16.0492106,108.1742104
Đà Nẵng,2628-DN077,16.0006128,108.2642617
Đà Nẵng,2628-DN078,16.072098,108.183708
Đà Nẵng,2628-DN079,16.067633,108.208131
Đà Nẵng,2628-DN080,16.1365312,108.1220578
Đà Nẵng,2628-DN081,15.9864622,108.1772968
Đà Nẵng,2628-DN082,15.988793,108.196537
Đà Nẵng,2628-DN083,16.0674677,108.2181161
Đà Nẵng,2628-DN084,16.0624582,108.1768238
Đà Nẵng,2628-DN085,16.0650123,108.1500518
Đà Nẵng,2628-DN086,16.0711845,108.1702584
Đà Nẵng,2628-DN087,15.9778761,108.2025891
Đà Nẵng,2628-DN088,16.012277,108.198994
Đà Nẵng,2628-DN089,15.9924992,108.2136508
Đà Nẵng,2628-DN090,16.0629407,108.1860188
Đà Nẵng,2628-DN091,16.0549814,108.2110511
Đà Nẵng,2628-DN092,16.0125149,108.1946129
Đà Nẵng,2628-DN093,16.051204,108.20787
Đà Nẵng,2628-DN094,16.122829,108.120408
Đà Nẵng,2628-DN095,16.05914,108.160289
Đà Nẵng,2628-DN096,16.010262,108.26448
Đà Nẵng,2628-DN097,16.1026332,108.2531235
Đà Nẵng,2628-DN098,16.0731613,108.211327
Đà Nẵng,2628-DN099,16.0761916,108.2076721
Đà Nẵng,2628-DN100,16.0626085,108.2073613
Đà Nẵng,2628-DN101,16.070016,108.19461
Đà Nẵng,2628-DN102,16.0184012,108.1713515
Đà Nẵng,2628-DN103,16.039988,108.1931
Đà Nẵng,2628-DN104,16.049551,108.245317
Đà Nẵng,2628-DN105,16.048019,108.246489
Đà Nẵng,2628-DN106,16.0498358,108.2239911
Đà Nẵng,2628-DN107,16.0514,108.2124305
Đà Nẵng,2628-DN108,16.074061,108.147949
Đà Nẵng,2628-DN109,16.0504454,108.1804539
Đà Nẵng,2628-DN110,16.022642,108.213658
Đà Nẵng,2628-DN111,16.015432,108.206923
Đà Nẵng,2628-DN112,16.0835595,108.2143103
Đà Nẵng,2628-DN113,16.0452178,108.2081158
Đà Nẵng,2628-DN114,16.081882,108.161937
Đà Nẵng,2628-DN115,16.068779,108.167511
Đà Nẵng,2628-DN116,16.079865,108.166929
Đà Nẵng,2628-DN117,15.9800724,108.2500136
Đà Nẵng,2628-DN118,15.994279,108.264768
Đà Nẵng,2628-DN119,16.1062095,108.2567131
Đà Nẵng,2628-DN120,15.988621,108.138272
Đà Nẵng,2628-DN121,16.0403263,108.2513436
Đà Nẵng,2628-DN122,16.193816,108.151132
Đà Nẵng,2628-DN123,16.029672,108.054688
Đà Nẵng,2628-DN124,16.152621,108.134506
Đà Nẵng,2628-DN125,16.008408,108.0695
Đà Nẵng,2628-DN126,15.99764,108.13121
Đà Nẵng,2628-DN127,15.99994384,108.2150281
Đà Nẵng,2628-DN128,16.07529695,108.1681209
Đà Nẵng,2628-DN130,16.036277,108.232626
Đà Nẵng,2628-DN131,16.082933,108.223654
Đà Nẵng,2628-DN132,16.031086,108.244512
Đà Nẵng,2628-DN134,16.12021,107.99274
Đà Nẵng,2628-DN135,16.130375,108.122865
Đà Nẵng,2628-DN136,16.10538158,108.1176825
Đà Nẵng,2628-DN137,16.055253,108.183832
Đà Nẵng,2628-DN138,16.0064724,108.2281926
Đà Nẵng,2628-DN139,16.01311717,108.2303278
Đà Nẵng,2628-DN140,16.03366711,108.2457328
Đà Nẵng,2628-DN141,16.02239195,108.2020041
Đà Nẵng,2628-DN144,16.07439317,108.1420433
Đà Nẵng,2628-DN145,16.073845,108.111403
Đà Nẵng,2628-DN146,16.0686625,108.1040523
Đà Nẵng,2628-DN147,16.06830053,108.0965458
Đà Nẵng,2628-DN148,15.99255826,108.187035
Đà Nẵng,2628-DN149,16.062739,108.217958
Đà Nẵng,2628-DN150,16.04206115,108.2227552
Đà Nẵng,2628-DN151,16.07936885,108.2074805
Đà Nẵng,2628-DN152,16.07747745,108.2061192
Đà Nẵng,2628-DN154,16.05106612,108.163322
Đà Nẵng,2628-DN155,16.07042527,108.1504939
Đà Nẵng,2628-DN156,16.09272437,108.1084481
Đà Nẵng,2628-DN157,16.05497159,108.1430876
Đà Nẵng,2628-DN158,16.054291,108.102144
Đà Nẵng,2628-DN159,16.01517988,108.1867819
Đà Nẵng,2628-DN160,15.97406267,108.1335947
Đà Nẵng,2628-DN162,15.97918672,108.2701791
Đà Nẵng,2628-DN163,16.07384256,108.2411817
Đà Nẵng,2628-DN164,16.08357541,108.2455367
Đà Nẵng,2628-DN165,16.09171,108.245284
Đà Nẵng,2628-DN166,16.10028029,108.2278855
Đà Nẵng,2628-DN167,16.078764,108.213817
Đà Nẵng,2628-DN168,16.039186,108.229468
Đà Nẵng,2628-DN170,15.985925,108.227373
Đà Nẵng,2628-DN172,16.021288,108.126878
Đà Nẵng,2628-DN173,16.092953,108.249288
Đà Nẵng,2628-DN174,15.9703801,108.1719283
Đà Nẵng,2628-DN175,16.146108,108.137771
Đà Nẵng,2628-DN176,16.169031,108.126184
Đà Nẵng,2628-DN177,16.05583475,108.1777279
Đà Nẵng,2628-DN178,16.048148,108.171489
Đà Nẵng,2628-DN179,16.02749193,108.1817295
Đà Nẵng,2628-DN180,16.015838,108.19888
Đà Nẵng,2628-DN181,16.03376501,108.2099657
Đà Nẵng,2628-DN182,16.01405844,108.202649
Đà Nẵng,2628-DN183,16.01095444,108.1888313
Đà Nẵng,2628-DN184,16.096334,108.226536
Đà Nẵng,2628-DN185,16.00042517,108.1812296
Đà Nẵng,2628-DN186,16.01193282,108.2225664
Đà Nẵng,2628-DN187,15.99041224,108.2109452
Đà Nẵng,2628-DN188,15.98125435,108.2142178
Đà Nẵng,2628-DN190,16.033946,108.1847716
Đà Nẵng,2628-DN191,16.02081149,108.1808132
Đà Nẵng,2628-DN192,16.05795741,108.2137619
Đà Nẵng,2628-DN193,16.051804,108.216839
Đà Nẵng,2628-DN194,16.04500482,108.2172188
Đà Nẵng,2628-DN195,16.04217877,108.2176845
Đà Nẵng,2628-DN196,16.03342931,108.2146367
Đà Nẵng,2628-DN197,16.09658683,108.0932925
Đà Nẵng,2628-DN198,16.08914763,108.1015468
Đà Nẵng,2628-DN200,16.076782,108.086236
Đà Nẵng,2628-DN201,16.149558,108.024306
Đà Nẵng,2628-DN202,16.139524,108.060968
Đà Nẵng,2628-DN203,16.057086,108.074774
